REOPER.txt-850,0,769,769,4,N,N,-,-1,-1,HeatEvaluator=0.08920555990112904
REOPER.txt-851,0,460,460,4,Y,Y,1.0,0,460,HeatEvaluator=0.7073517928069231
REOPER.txt-852,0,270,270,2,N,N,-,-1,-1,HeatEvaluator=0.164460977745
REOPER.txt-853,0,723,723,4,Y,Y,1.0,0,723,HeatEvaluator=0.594721582438
REOPER.txt-854,0,697,697,2,N,N,-,-1,-1,HeatEvaluator=0.37812964909085106
REOPER.txt-855,0,508,508,4,N,Y,1.0,0,508,HeatEvaluator=0.3459413328673684
REOPER.txt-856,0,180,180,1,N,N,-,-1,-1,HeatEvaluator=0.31432879040846157
REOPER.txt-857,0,796,796,4,N,Y,1.0,0,796,HeatEvaluator=0.06784759513415385
REOPER.txt-858,0,501,501,1,N,N,-,-1,-1,HeatEvaluator=0.0
REOPER.txt-859,0,758,758,5,Y,Y,1.0,0,758,HeatEvaluator=1.023201698317705
REOPER.txt-860,0,411,411,2,N,N,-,-1,-1,HeatEvaluator=0.14618753577333332
REOPER.txt-861,0,591,591,5,Y,Y,1.0,0,591,HeatEvaluator=1.1912438982652274
REOPER.txt-862,0,899,899,4,N,N,-,-1,-1,HeatEvaluator=0.05980399190727272
REOPER.txt-863,0,945,945,6,N,Y,1.0,0,945,HeatEvaluator=0.25566912238605266
REOPER.txt-864,0,525,525,2,N,N,-,-1,-1,HeatEvaluator=0.1885273680142857
REOPER.txt-865,0,436,436,2,Y,Y,1.0,0,436,HeatEvaluator=0.8011535155697297
REOPER.txt-866,0,320,320,1,N,N,-,-1,-1,HeatEvaluator=0.0
REOPER.txt-867,0,1574,1574,8,Y,Y,1.0,0,1574,HeatEvaluator=0.5750310423337097
REOPER.txt-868,0,1403,1403,11,N,N,-,-1,-1,HeatEvaluator=0.24472080767262627
REOPER.txt-869,0,691,691,4,Y,Y,1.0,0,691,HeatEvaluator=1.0504037380998148
REOPER.txt-870,0,280,280,2,N,N,-,-1,-1,HeatEvaluator=0.17636564434217392
REOPER.txt-871,0,471,471,2,Y,Y,1.0,0,471,HeatEvaluator=0.929830608955135
REOPER.txt-872,0,387,387,1,N,N,-,-1,-1,HeatEvaluator=0.0
REOPER.txt-873,0,2015,2015,15,Y,Y,1.0,0,2015,HeatEvaluator=0.877588668747
REOPER.txt-874,0,1789,1789,12,N,N,-,-1,-1,HeatEvaluator=0.22758403191097742
REOPER.txt-875,0,650,650,3,Y,Y,1.0,0,650,HeatEvaluator=0.8847029127182693
REOPER.txt-876,0,238,238,3,N,N,-,-1,-1,HeatEvaluator=0.0
REOPER.txt-877,0,1528,1528,10,Y,Y,1.0,0,1528,HeatEvaluator=0.63036449858816
REOPER.txt-878,0,283,283,1,N,N,-,-1,-1,HeatEvaluator=0.18795540313714285
REOPER.txt-879,0,1037,1037,6,N,Y,1.0,0,1037,HeatEvaluator=0.45769672496625
REOPER.txt-880,0,477,477,2,N,N,-,-1,-1,HeatEvaluator=0.0
REOPER.txt-881,0,2310,2310,15,Y,Y,1.0,0,2310,HeatEvaluator=0.8127664785540216
REOPER.txt-882,0,1231,1231,5,N,N,-,-1,-1,HeatEvaluator=0.2150331629150495
REOPER.txt-883,0,1101,1101,8,N,Y,1.0,0,1101,HeatEvaluator=0.4108021447931111
REOPER.txt-884,0,1882,1882,13,N,N,-,-1,-1,HeatEvaluator=0.13283659536965517
REOPER.txt-885,0,2049,2049,11,Y,Y,1.0,0,2049,HeatEvaluator=0.6784441532891409
REOPER.txt-886,0,1664,1664,12,N,N,-,-1,-1,HeatEvaluator=0.10969665876846153
REOPER.txt-887,0,3621,3621,30,Y,Y,1.0,0,3621,HeatEvaluator=0.584194440146728
REOPER.txt-888,0,3537,3537,14,N,N,-,-1,-1,HeatEvaluator=0.2720586514650376
THIRTY.txt-889,0,588,588,4,N,Y,1.0,0,588,HeatEvaluator=0.43157030370040816
THIRTY.txt-890,0,631,631,4,N,N,-,-1,-1,HeatEvaluator=0.24883274334372546
THIRTY.txt-891,0,956,956,5,Y,Y,1.0,0,956,HeatEvaluator=1.2804377082449347
THIRTY.txt-892,0,530,530,4,N,N,-,-1,-1,HeatEvaluator=0.15481315071209303
THIRTY.txt-893,0,470,470,2,Y,Y,1.0,0,470,HeatEvaluator=0.9656581081080001
THIRTY.txt-894,0,330,330,2,N,N,-,-1,-1,HeatEvaluator=0.0
THIRTY.txt-895,0,233,233,1,Y,Y,1.0,0,233,HeatEvaluator=2.184711853850625
THIRTY.txt-896,0,264,264,1,Y,N,-,-1,-1,HeatEvaluator=0.5380795185822222
THIRTY.txt-897,0,863,863,5,Y,Y,1.0,0,863,HeatEvaluator=0.8622996194672582
THIRTY.txt-898,0,1038,1038,12,N,N,-,-1,-1,HeatEvaluator=0.12290464174
THIRTY.txt-899,0,580,580,4,Y,Y,1.0,0,580,HeatEvaluator=1.1416016415808696
THIRTY.txt-900,0,655,655,5,N,N,-,-1,-1,HeatEvaluator=0.3967097503759649
THIRTY.txt-901,0,1079,1079,7,Y,Y,1.0,0,1079,HeatEvaluator=0.8084905773834884
THIRTY.txt-902,0,719,719,8,N,N,-,-1,-1,HeatEvaluator=0.08375502759333334
THIRTY.txt-903,0,1541,1541,11,Y,Y,1.0,0,1541,HeatEvaluator=0.5488810917098278
GLOVER.txt-904,0,870,870,8,N,N,-,-1,-1,HeatEvaluator=0.11014550337813332
THIRTY.txt-905,0,684,684,5,Y,Y,1.0,0,684,HeatEvaluator=0.8770515237221428
THIRTY.txt-906,0,688,688,4,N,N,-,-1,-1,HeatEvaluator=0.11078991604372881
THIRTY.txt-907,0,361,361,2,Y,Y,1.0,0,361,HeatEvaluator=0.7782399075944445
GLOVER.txt-908,0,440,440,4,N,N,-,-1,-1,HeatEvaluator=0.12525680234324324
THIRTY.txt-909,0,375,375,1,N,Y,1.0,0,375,HeatEvaluator=0.37829090667914284
GLOVER.txt-910,0,344,344,2,N,N,-,-1,-1,HeatEvaluator=0.23662603977434782
THIRTY.txt-911,0,728,728,5,Y,Y,1.0,0,728,HeatEvaluator=0.7637893018115253
GLOVER.txt-912,0,611,611,3,N,N,-,-1,-1,HeatEvaluator=0.3158745091162
THIRTY.txt-913,0,436,436,1,Y,Y,1.0,0,436,HeatEvaluator=1.629930863468788
GLOVER.txt-914,0,562,562,5,N,N,-,-1,-1,HeatEvaluator=0.3820312491038
THIRTY.txt-915,0,580,580,5,N,Y,1.0,0,580,HeatEvaluator=0.41141555739511104
GLOVER.txt-916,0,522,522,2,N,N,-,-1,-1,HeatEvaluator=0.33112152025825
THIRTY.txt-917,0,1105,1105,7,Y,Y,1.0,0,1105,HeatEvaluator=0.5214711998568675
GLOVER.txt-918,0,832,832,4,N,N,-,-1,-1,HeatEvaluator=0.14949490577809524
THIRTY.txt-919,0,929,929,4,Y,Y,1.0,0,929,HeatEvaluator=0.7194465870622727
GLOVER.txt-920,0,476,476,2,N,N,-,-1,-1,HeatEvaluator=0.0
THIRTY.txt-921,0,646,646,3,N,Y,1.0,0,646,HeatEvaluator=0.4795494781264407
GLOVER.txt-922,0,540,540,4,N,N,-,-1,-1,HeatEvaluator=0.24700250060795453
THIRTY.txt-923,0,387,387,1,Y,Y,1.0,0,387,HeatEvaluator=1.086266596605
GLOVER.txt-924,0,255,255,2,N,N,-,-1,-1,HeatEvaluator=0.0
THIRTY.txt-925,0,446,446,4,Y,Y,1.0,0,446,HeatEvaluator=0.7223995626511112
GLOVER.txt-926,0,605,605,5,N,N,-,-1,-1,HeatEvaluator=0.147932566236
THIRTY.txt-927,0,654,654,3,Y,Y,1.0,0,654,HeatEvaluator=1.1271961080932655
TWOMEN.txt-928,0,519,519,8,N,N,-,-1,-1,HeatEvaluator=0.3259547899337209
THIRTY.txt-929,0,397,397,2,Y,Y,1.0,0,397,HeatEvaluator=0.770638567716129
TWOMEN.txt-930,0,447,447,3,N,N,-,-1,-1,HeatEvaluator=0.1293407709534375
THIRTY.txt-931,0,1034,1034,6,Y,Y,1.0,0,1034,HeatEvaluator=0.8484564906903658
TWOMEN.txt-932,0,673,673,4,Y,N,-,-1,-1,HeatEvaluator=0.508555259802
THIRTY.txt-933,0,585,585,3,Y,Y,1.0,0,585,HeatEvaluator=0.7830747467890566
TWOMEN.txt-934,0,658,658,4,Y,N,-,-1,-1,HeatEvaluator=0.7094790987880435
THIRTY.txt-935,0,413,413,2,Y,Y,1.0,0,413,HeatEvaluator=1.7123511021086666
WESLEY.txt-936,0,319,319,2,N,N,-,-1,-1,HeatEvaluator=0.0
THIRTY.txt-937,0,1177,1177,5,Y,Y,1.0,0,1177,HeatEvaluator=0.6654617963189412
WESLEY.txt-938,0,754,754,2,N,N,-,-1,-1,HeatEvaluator=0.0
THIRTY.txt-939,0,2843,2843,19,Y,Y,1.0,0,2843,HeatEvaluator=0.5990352706751675
WESLEY.txt-940,0,1342,1342,10,N,N,-,-1,-1,HeatEvaluator=0.11447668419703703
THIRTY.txt-941,0,481,481,4,Y,Y,1.0,0,481,HeatEvaluator=0.5593433805474418
WESLEY.txt-942,0,353,353,4,N,N,-,-1,-1,HeatEvaluator=0.0
THIRTY.txt-943,0,439,439,3,Y,Y,1.0,0,439,HeatEvaluator=1.1002183618562857
WESLEY.txt-944,0,505,505,6,N,N,-,-1,-1,HeatEvaluator=0.3353807311652778
THIRTY.txt-945,0,575,575,3,Y,Y,1.0,0,575,HeatEvaluator=0.7297859289033334
WESLEY.txt-946,0,625,625,9,N,N,-,-1,-1,HeatEvaluator=0.1853710760131915
THIRTY.txt-947,0,929,929,6,Y,Y,1.0,0,929,HeatEvaluator=0.8920545153436251
WESLEY.txt-948,0,526,526,4,N,N,-,-1,-1,HeatEvaluator=0.0
THIRTY.txt-949,0,769,769,5,Y,Y,1.0,0,769,HeatEvaluator=0.6101047804533333
WESLEY.txt-950,0,469,469,3,N,N,-,-1,-1,HeatEvaluator=0.0
THIRTY.txt-951,0,1285,1285,8,Y,Y,1.0,0,1285,HeatEvaluator=0.8950835345478572
WESLEY.txt-952,0,1739,1739,11,N,N,-,-1,-1,HeatEvaluator=0.0326804397035
THIRTY.txt-953,0,959,959,6,Y,Y,1.0,0,959,HeatEvaluator=0.9186434585863515
WESLEY.txt-954,0,333,333,1,N,N,-,-1,-1,HeatEvaluator=0.0
THIRTY.txt-955,0,534,534,4,N,Y,1.0,0,534,HeatEvaluator=0.49568098704595753
WESLEY.txt-956,0,439,439,2,N,N,-,-1,-1,HeatEvaluator=0.0
THIRTY.txt-957,0,442,442,4,Y,Y,1.0,0,442,HeatEvaluator=0.6681128446963158
WESLEY.txt-958,0,359,359,1,N,N,-,-1,-1,HeatEvaluator=0.0
THIRTY.txt-959,0,546,546,3,Y,Y,1.0,0,546,HeatEvaluator=1.0934015911510417
WESLEY.txt-960,0,750,750,4,N,N,-,-1,-1,HeatEvaluator=0.2364637537525
THIRTY.txt-961,0,1611,1611,11,Y,Y,1.0,0,1611,HeatEvaluator=0.8086333432826085
WESLEY.txt-962,0,629,629,4,N,N,-,-1,-1,HeatEvaluator=0.10690341015574469
THIRTY.txt-963,0,2153,2153,15,N,Y,1.0,0,2153,HeatEvaluator=0.4906408282246427
WESLEY.txt-964,0,2059,2059,12,N,N,-,-1,-1,HeatEvaluator=0.21484193739580645
THIRTY.txt-965,0,1013,1013,7,Y,Y,1.0,0,1013,HeatEvaluator=0.5112037650027161
WESLEY.txt-966,0,1234,1234,10,N,N,-,-1,-1,HeatEvaluator=0.15122079476777778
THIRTY.txt-967,0,654,654,4,Y,Y,1.0,0,654,HeatEvaluator=1.1103866697078846
WESLEY.txt-968,0,499,499,3,N,N,-,-1,-1,HeatEvaluator=0.0
THIRTY.txt-969,0,380,380,5,Y,Y,1.0,0,380,HeatEvaluator=0.7243915025453845
WESLEY.txt-970,0,359,359,4,N,N,-,-1,-1,HeatEvaluator=0.0
THIRTY.txt-971,0,1132,1132,7,Y,Y,1.0,0,1132,HeatEvaluator=0.5515253778748913
WESLEY.txt-972,0,1096,1096,10,N,N,-,-1,-1,HeatEvaluator=0.2744435937510989
THIRTY.txt-973,0,1046,1046,8,Y,Y,1.0,0,1046,HeatEvaluator=1.2438552457259036
WESLEY.txt-974,0,767,767,8,N,N,-,-1,-1,HeatEvaluator=0.0
THIRTY.txt-975,0,855,855,7,Y,Y,1.0,0,855,HeatEvaluator=0.6350080820192424
WESLEY.txt-976,0,1406,1406,12,N,N,-,-1,-1,HeatEvaluator=0.0
THIRTY.txt-977,0,2357,2357,13,Y,Y,1.0,0,2357,HeatEvaluator=1.2910338663487504
WESLEY.txt-978,0,740,740,7,N,N,-,-1,-1,HeatEvaluator=0.1352294056696552
THIRTY.txt-979,0,749,749,5,Y,Y,1.0,0,749,HeatEvaluator=0.8838067506412903
WESLEY.txt-980,0,399,399,3,N,N,-,-1,-1,HeatEvaluator=0.1634021985175
TWOMEN.txt-981,0,307,307,3,N,Y,1.0,0,307,HeatEvaluator=0.32884728740200003
WESLEY.txt-982,0,114,114,1,N,N,-,-1,-1,HeatEvaluator=0.0
TWOMEN.txt-983,0,361,361,5,Y,Y,1.0,0,361,HeatEvaluator=0.5604322994493103
WESLEY.txt-984,0,352,352,6,N,N,-,-1,-1,HeatEvaluator=0.1352294056696552
TWOMEN.txt-985,0,366,366,3,Y,Y,1.0,0,366,HeatEvaluator=0.5271811251182759
WESLEY.txt-986,0,305,305,3,N,N,-,-1,-1,HeatEvaluator=0.0
WESLEY.txt-987,0,2412,2412,29,N,Y,1.0,0,2412,HeatEvaluator=0.23521988182022477
WESLEY.txt-988,0,1605,1605,16,N,N,-,-1,-1,HeatEvaluator=0.06264632208929134
WESLEY.txt-989,0,981,981,6,N,Y,1.0,0,981,HeatEvaluator=0.14448755008467531
WESLEY.txt-990,0,516,516,4,N,N,-,-1,-1,HeatEvaluator=0.0
WESLEY.txt-991,0,507,507,3,N,Y,1.0,0,507,HeatEvaluator=0.37204006751138885
WESLEY.txt-992,0,649,649,6,N,N,-,-1,-1,HeatEvaluator=0.0
WESLEY.txt-993,0,417,417,4,Y,Y,1.0,0,417,HeatEvaluator=0.6880721397718181
WESLEY.txt-994,0,794,794,14,N,N,-,-1,-1,HeatEvaluator=0.0
WESLEY.txt-995,0,624,624,10,N,Y,1.0,0,624,HeatEvaluator=0.18152153863910714
WESLEY.txt-996,0,364,364,4,N,N,-,-1,-1,HeatEvaluator=0.0
WESLEY.txt-997,0,249,249,3,Y,Y,1.0,0,249,HeatEvaluator=1.165257412976111
WESLEY.txt-998,0,175,175,3,N,N,-,-1,-1,HeatEvaluator=0.0
WESLEY.txt-999,0,2507,2507,22,N,Y,1.0,0,2507,HeatEvaluator=0.04906572425747253
WESLEY.txt-1000,0,2550,2550,27,N,N,-,-1,-1,HeatEvaluator=0.07586083360011237
