MASONB.txt-41,0,775,775,5,Y,Y,1.0,0,775,HeatEvaluator=1.5954959225095885E-4
MASONB.txt-42,0,775,775,7,Y,N,-,-1,-1,HeatEvaluator=2.728756462684905E-4
MASONB.txt-43,0,627,627,2,Y,Y,1.0,0,627,HeatEvaluator=1.495543710929788E-4
MASONB.txt-44,0,504,504,3,N,N,-,-1,-1,HeatEvaluator=7.385252901827429E-5
MASONB.txt-45,0,1039,1039,7,Y,Y,1.0,0,1039,HeatEvaluator=3.9068121988349567E-4
MASONB.txt-46,0,808,808,9,N,N,-,-1,-1,HeatEvaluator=7.562016210473274E-5
MASONB.txt-47,0,175,175,1,Y,Y,1.0,0,175,HeatEvaluator=5.116727720133195E-4
MASONB.txt-48,0,459,459,2,Y,N,-,-1,-1,HeatEvaluator=4.549179909160772E-4
MASONB.txt-49,0,173,173,2,Y,Y,1.0,0,173,HeatEvaluator=2.524666874375009E-4
MASONB.txt-50,0,202,202,2,Y,N,-,-1,-1,HeatEvaluator=2.6383254661855714E-4
MASONB.txt-51,0,264,264,2,Y,Y,1.0,0,264,HeatEvaluator=3.1776784908684537E-4
MASONB.txt-52,0,304,304,4,Y,N,-,-1,-1,HeatEvaluator=5.394950800045611E-4
MASONB.txt-53,0,514,514,4,Y,Y,1.0,0,514,HeatEvaluator=2.464144674248356E-4
MASONB.txt-54,0,272,272,2,Y,N,-,-1,-1,HeatEvaluator=1.3572109949805178E-4
MASONB.txt-55,0,328,328,1,Y,Y,1.0,0,328,HeatEvaluator=4.5338990969826155E-4
MASONB.txt-56,0,250,250,3,N,N,-,-1,-1,HeatEvaluator=6.368995943576615E-5
MASONB.txt-57,0,1097,1097,7,Y,Y,1.0,0,1097,HeatEvaluator=2.3070878630803267E-4
MASONB.txt-58,0,928,928,4,Y,N,-,-1,-1,HeatEvaluator=2.460156572106885E-4
MASONB.txt-59,0,101,101,1,Y,Y,1.0,0,101,HeatEvaluator=4.847586301860853E-4
MASONB.txt-60,0,188,188,1,Y,N,-,-1,-1,HeatEvaluator=1.1518882364471251E-4
MASONB.txt-61,0,499,499,3,Y,Y,1.0,0,499,HeatEvaluator=2.0472639565353933E-4
MASONB.txt-62,0,540,540,5,Y,N,-,-1,-1,HeatEvaluator=2.024734282302287E-4
MASONB.txt-63,0,238,238,2,Y,Y,1.0,0,238,HeatEvaluator=3.024269486560706E-4
MASONB.txt-64,0,228,228,1,Y,N,-,-1,-1,HeatEvaluator=2.604697982896551E-4
MASONB.txt-65,0,1012,1012,6,Y,Y,1.0,0,1012,HeatEvaluator=2.9309662503457435E-4
MASONB.txt-66,0,889,889,6,Y,N,-,-1,-1,HeatEvaluator=2.879513665439452E-4
MASONB.txt-67,0,673,673,4,Y,Y,1.0,0,673,HeatEvaluator=2.819024260602454E-4
MASONB.txt-68,0,532,532,3,N,N,-,-1,-1,HeatEvaluator=7.32369271756699E-5
MASONB.txt-69,0,1231,1231,7,Y,Y,1.0,0,1231,HeatEvaluator=2.2609576389468817E-4
MASONB.txt-70,0,1264,1264,15,N,N,-,-1,-1,HeatEvaluator=9.449013226240227E-5
MASONB.txt-71,0,522,522,3,Y,Y,1.0,0,522,HeatEvaluator=4.210374966680777E-4
MASONB.txt-72,0,796,796,4,N,N,-,-1,-1,HeatEvaluator=6.52218450414321E-5
MASONB.txt-73,0,96,96,1,Y,Y,1.0,0,96,HeatEvaluator=1.9197766521242014E-4
MASONB.txt-74,0,143,143,1,N,N,-,-1,-1,HeatEvaluator=6.946176065515459E-5
MASONB.txt-75,0,825,825,7,Y,Y,1.0,0,825,HeatEvaluator=3.3642392586316616E-4
MASONB.txt-76,0,849,849,5,N,N,-,-1,-1,HeatEvaluator=7.532671917352447E-5
MASONB.txt-77,0,230,230,2,Y,Y,1.0,0,230,HeatEvaluator=1.904902176508612E-4
MASONB.txt-78,0,345,345,2,N,N,-,-1,-1,HeatEvaluator=7.369887442794024E-5
MASONB.txt-79,0,1168,1168,5,Y,Y,1.0,0,1168,HeatEvaluator=1.609530156069421E-4
MASONB.txt-80,0,967,967,5,Y,N,-,-1,-1,HeatEvaluator=1.2802850353950735E-4
MASONB.txt-81,0,601,601,2,Y,Y,1.0,0,601,HeatEvaluator=2.0223053108411814E-4
MASONB.txt-82,0,500,500,3,N,N,-,-1,-1,HeatEvaluator=7.48648656981228E-5
MASONB.txt-83,0,669,669,4,Y,Y,1.0,0,669,HeatEvaluator=1.550870563652589E-4
MASONB.txt-84,0,633,633,5,N,N,-,-1,-1,HeatEvaluator=9.433684137123883E-5
MASONB.txt-85,0,920,920,7,Y,Y,1.0,0,920,HeatEvaluator=2.502301931130881E-4
MASONB.txt-86,0,869,869,2,Y,N,-,-1,-1,HeatEvaluator=1.953048430121516E-4
MASONB.txt-87,0,311,311,3,Y,Y,1.0,0,311,HeatEvaluator=3.505254992230426E-4
MASONB.txt-88,0,461,461,1,Y,N,-,-1,-1,HeatEvaluator=1.55696288769004E-4
MASONB.txt-89,0,164,164,1,Y,Y,1.0,0,164,HeatEvaluator=2.1347863109825942E-4
MASONB.txt-90,0,118,118,1,N,N,-,-1,-1,HeatEvaluator=9.559928364905402E-5
MASONB.txt-91,0,236,236,1,Y,Y,1.0,0,236,HeatEvaluator=3.6387262401074694E-4
MASONB.txt-92,0,301,301,2,N,N,-,-1,-1,HeatEvaluator=1.0207316684405106E-4
MASONB.txt-93,0,846,846,5,Y,Y,1.0,0,846,HeatEvaluator=2.5277098635664294E-4
MASONB.txt-94,0,1065,1065,6,Y,N,-,-1,-1,HeatEvaluator=1.7894776810459365E-4
MASONB.txt-95,0,917,917,6,Y,Y,1.0,0,917,HeatEvaluator=2.1905540887972246E-4
MASONB.txt-96,0,832,832,6,Y,N,-,-1,-1,HeatEvaluator=1.1996251354083713E-4
MASONB.txt-97,0,354,354,2,Y,Y,1.0,0,354,HeatEvaluator=2.0699210087171902E-4
MASONB.txt-98,0,199,199,1,Y,N,-,-1,-1,HeatEvaluator=1.4620298455564557E-4
MASONB.txt-99,0,370,370,3,Y,Y,1.0,0,370,HeatEvaluator=1.2861928166795207E-4
MASONB.txt-100,0,452,452,2,Y,N,-,-1,-1,HeatEvaluator=1.1553903196031011E-4
MASONB.txt-101,0,579,579,4,Y,Y,1.0,0,579,HeatEvaluator=1.85102679120471E-4
MASONB.txt-102,0,634,634,5,Y,N,-,-1,-1,HeatEvaluator=1.1717643536765656E-4
MASONB.txt-103,0,376,376,3,Y,Y,1.0,0,376,HeatEvaluator=1.8335400141053837E-4
MASONB.txt-104,0,296,296,1,N,N,-,-1,-1,HeatEvaluator=8.313527369592165E-5
MASONB.txt-105,0,629,629,5,Y,Y,1.0,0,629,HeatEvaluator=1.1861389000111841E-4
MASONB.txt-106,0,506,506,4,N,N,-,-1,-1,HeatEvaluator=7.494616107687102E-5
MASONB.txt-107,0,1347,1347,11,Y,Y,1.0,0,1347,HeatEvaluator=3.339715331420974E-4
MASONB.txt-108,0,1103,1103,6,Y,N,-,-1,-1,HeatEvaluator=1.285405340855121E-4
MASONB.txt-109,0,1298,1298,8,Y,Y,1.0,0,1298,HeatEvaluator=1.619420943726021E-4
MASONB.txt-110,0,1016,1016,6,Y,N,-,-1,-1,HeatEvaluator=1.2563042978416884E-4
MASONB.txt-111,0,290,290,2,Y,Y,1.0,0,290,HeatEvaluator=1.7980395802287398E-4
MASONB.txt-112,0,97,97,1,Y,N,-,-1,-1,HeatEvaluator=1.794762688769472E-4
MASONB.txt-113,0,305,305,2,Y,Y,1.0,0,305,HeatEvaluator=2.5160167675045245E-4
MASONB.txt-114,0,283,283,2,N,N,-,-1,-1,HeatEvaluator=9.047850974514403E-5
MASONB.txt-115,0,873,873,5,Y,Y,1.0,0,873,HeatEvaluator=2.041998311647906E-4
MASONB.txt-116,0,726,726,7,Y,N,-,-1,-1,HeatEvaluator=4.916001544304282E-4
MASONB.txt-117,0,1306,1306,7,Y,Y,1.0,0,1306,HeatEvaluator=1.898505557195188E-4
MASONB.txt-118,0,1208,1208,10,N,N,-,-1,-1,HeatEvaluator=1.0030696164133203E-4
MASONB.txt-119,0,1570,1570,10,Y,Y,1.0,0,1570,HeatEvaluator=3.4341123843167117E-4
MASONB.txt-120,0,1184,1184,5,Y,N,-,-1,-1,HeatEvaluator=1.8863728707442068E-4
MASONB.txt-121,0,705,705,4,N,Y,1.0,0,705,HeatEvaluator=1.0768250773259553E-4
MASONB.txt-122,0,570,570,6,N,N,-,-1,-1,HeatEvaluator=9.188805225547765E-5
MASONB.txt-123,0,391,391,3,Y,Y,1.0,0,391,HeatEvaluator=2.7864127929286986E-4
MASONB.txt-124,0,241,241,2,N,N,-,-1,-1,HeatEvaluator=9.84554697351469E-5
MASONB.txt-125,0,1073,1073,8,Y,Y,1.0,0,1073,HeatEvaluator=1.8380121559237204E-4
MASONB.txt-126,0,563,563,3,N,N,-,-1,-1,HeatEvaluator=1.0891480210572602E-4
MASONB.txt-127,0,262,262,2,Y,Y,1.0,0,262,HeatEvaluator=3.183331002926308E-4
GRONOW.txt-128,0,218,218,1,N,N,-,-1,-1,HeatEvaluator=7.048131175814575E-5
MASONB.txt-129,0,319,319,4,Y,Y,1.0,0,319,HeatEvaluator=1.7913057107262997E-4
MASONB.txt-130,0,403,403,2,N,N,-,-1,-1,HeatEvaluator=9.810219559386398E-5
MASONB.txt-131,0,111,111,1,Y,Y,1.0,0,111,HeatEvaluator=2.0246816304998023E-4
MASONB.txt-132,0,139,139,1,Y,N,-,-1,-1,HeatEvaluator=1.3585138855340135E-4
MASONB.txt-133,0,298,298,2,Y,Y,1.0,0,298,HeatEvaluator=1.9339638677528053E-4
MASONB.txt-134,0,190,190,3,N,N,-,-1,-1,HeatEvaluator=8.246262887638418E-5
MASONB.txt-135,0,460,460,4,Y,Y,1.0,0,460,HeatEvaluator=1.7679800676534134E-4
MASONB.txt-136,0,491,491,7,N,N,-,-1,-1,HeatEvaluator=7.117283019209114E-5
MASONB.txt-137,0,1746,1746,12,Y,Y,1.0,0,1746,HeatEvaluator=4.2993850185716036E-4
GRONOW.txt-138,0,1937,1937,10,N,N,-,-1,-1,HeatEvaluator=9.534443869911837E-5
MASONB.txt-139,0,243,243,2,Y,Y,1.0,0,243,HeatEvaluator=4.2330956549022997E-4
MASONB.txt-140,0,273,273,3,N,N,-,-1,-1,HeatEvaluator=9.363775758273375E-5
MASONB.txt-141,0,1650,1650,14,Y,Y,1.0,0,1650,HeatEvaluator=1.8739362321786428E-4
GRONOW.txt-142,0,1349,1349,7,N,N,-,-1,-1,HeatEvaluator=8.323885377100397E-5
MASONB.txt-143,0,1237,1237,9,Y,Y,1.0,0,1237,HeatEvaluator=2.5499628840957656E-4
MASONB.txt-144,0,1020,1020,10,N,N,-,-1,-1,HeatEvaluator=9.492974991560663E-5
MASONB.txt-145,0,120,120,1,N,Y,1.0,0,120,HeatEvaluator=7.178003866548654E-5
MASONB.txt-146,0,142,142,1,N,N,-,-1,-1,HeatEvaluator=8.538117764895433E-5
MASONB.txt-147,0,1123,1123,8,Y,Y,1.0,0,1123,HeatEvaluator=5.120878305096572E-4
MASONB.txt-148,0,552,552,2,Y,N,-,-1,-1,HeatEvaluator=1.1399078754856388E-4
MASONB.txt-149,0,268,268,2,Y,Y,1.0,0,268,HeatEvaluator=4.7698579864674246E-4
MASONB.txt-150,0,492,492,3,N,N,-,-1,-1,HeatEvaluator=8.9389486671148E-5
MASONB.txt-151,0,804,804,5,Y,Y,1.0,0,804,HeatEvaluator=5.025074443323616E-4
MASONB.txt-152,0,919,919,6,N,N,-,-1,-1,HeatEvaluator=9.662039705187179E-5
MASONB.txt-153,0,2158,2158,13,Y,Y,1.0,0,2158,HeatEvaluator=3.09027066847931E-4
GRONOW.txt-154,0,1900,1900,6,N,N,-,-1,-1,HeatEvaluator=7.474601076045388E-5
MASONB.txt-155,0,303,303,1,Y,Y,1.0,0,303,HeatEvaluator=1.498064886693561E-4
GRONOW.txt-156,0,647,647,4,N,N,-,-1,-1,HeatEvaluator=1.0264384483076116E-4
MASONB.txt-157,0,732,732,4,Y,Y,1.0,0,732,HeatEvaluator=3.58156904494918E-4
GRONOW.txt-158,0,865,865,5,N,N,-,-1,-1,HeatEvaluator=7.903499714716016E-5
MASONB.txt-159,0,225,225,1,Y,Y,1.0,0,225,HeatEvaluator=2.604697982896551E-4
GRONOW.txt-160,0,284,284,1,N,N,-,-1,-1,HeatEvaluator=1.0180292241787141E-4
MASONB.txt-161,0,201,201,1,Y,Y,1.0,0,201,HeatEvaluator=2.829714465091295E-4
GRONOW.txt-162,0,214,214,1,N,N,-,-1,-1,HeatEvaluator=7.385662054285746E-5
MASONB.txt-163,0,1207,1207,12,Y,Y,1.0,0,1207,HeatEvaluator=4.492904087260022E-4
GRONOW.txt-164,0,1043,1043,5,N,N,-,-1,-1,HeatEvaluator=7.053722080696136E-5
MASONB.txt-165,0,437,437,4,Y,Y,1.0,0,437,HeatEvaluator=3.85401593631577E-4
GRONOW.txt-166,0,409,409,1,N,N,-,-1,-1,HeatEvaluator=8.240264297238467E-5
MASONB.txt-167,0,281,281,3,Y,Y,1.0,0,281,HeatEvaluator=2.8005288893148797E-4
GRONOW.txt-168,0,333,333,1,N,N,-,-1,-1,HeatEvaluator=1.0832505690945025E-4
MASONB.txt-169,0,140,140,2,Y,Y,1.0,0,140,HeatEvaluator=4.696261422011895E-4
GRONOW.txt-170,0,232,232,2,N,N,-,-1,-1,HeatEvaluator=7.735667512027552E-5
MASONB.txt-171,0,165,165,2,Y,Y,1.0,0,165,HeatEvaluator=1.4223755942689077E-4
GRONOW.txt-172,0,145,145,1,N,N,-,-1,-1,HeatEvaluator=7.707217293351932E-5
MASONB.txt-173,0,354,354,1,Y,Y,1.0,0,354,HeatEvaluator=2.2900835606814573E-4
GRONOW.txt-174,0,379,379,1,N,N,-,-1,-1,HeatEvaluator=9.29382058988982E-5
MASONB.txt-175,0,2949,2949,20,Y,Y,1.0,0,2949,HeatEvaluator=2.3667631305244755E-4
GRONOW.txt-176,0,2918,2918,22,N,N,-,-1,-1,HeatEvaluator=8.460671550412965E-5
MASONB.txt-177,0,3413,3413,22,Y,Y,1.0,0,3413,HeatEvaluator=2.867356692478502E-4
GRONOW.txt-178,0,1901,1901,13,N,N,-,-1,-1,HeatEvaluator=8.175453558405646E-5
MASONB.txt-179,0,75,75,1,Y,Y,1.0,0,75,HeatEvaluator=3.211234132954924E-4
GRONOW.txt-180,0,138,138,1,N,N,-,-1,-1,HeatEvaluator=7.782159441043045E-5
MASONB.txt-181,0,674,674,5,Y,Y,1.0,0,674,HeatEvaluator=5.443923334248564E-4
GRONOW.txt-182,0,778,778,7,N,N,-,-1,-1,HeatEvaluator=5.893268445670812E-5
MASONB.txt-183,0,334,334,2,Y,Y,1.0,0,334,HeatEvaluator=7.270879916163978E-4
GRONOW.txt-184,0,214,214,2,N,N,-,-1,-1,HeatEvaluator=9.543532747918447E-5
MASONB.txt-185,0,153,153,1,Y,Y,1.0,0,153,HeatEvaluator=4.1008950030760105E-4
GRONOW.txt-186,0,159,159,1,N,N,-,-1,-1,HeatEvaluator=1.0314256036204375E-4
MASONB.txt-187,0,271,271,3,Y,Y,1.0,0,271,HeatEvaluator=1.3894172897829766E-4
GRONOW.txt-188,0,338,338,3,N,N,-,-1,-1,HeatEvaluator=7.572967059447698E-5
MASONB.txt-189,0,583,583,5,Y,Y,1.0,0,583,HeatEvaluator=4.8579272923829196E-4
GRONOW.txt-190,0,709,709,4,N,N,-,-1,-1,HeatEvaluator=8.436471181588448E-5
MASONB.txt-191,0,1986,1986,11,Y,Y,1.0,0,1986,HeatEvaluator=3.6356689163142343E-4
GRONOW.txt-192,0,2255,2255,14,N,N,-,-1,-1,HeatEvaluator=7.945088800098231E-5
MASONB.txt-193,0,2164,2164,15,Y,Y,1.0,0,2164,HeatEvaluator=2.3847957921633951E-4
GRONOW.txt-194,0,2101,2101,14,N,N,-,-1,-1,HeatEvaluator=8.67593233850918E-5
MASONB.txt-195,0,541,541,2,Y,Y,1.0,0,541,HeatEvaluator=1.3447148357310224E-4
GRONOW.txt-196,0,596,596,3,N,N,-,-1,-1,HeatEvaluator=6.182181494411404E-5
MASONB.txt-197,0,339,339,3,Y,Y,1.0,0,339,HeatEvaluator=2.644279738796763E-4
GRONOW.txt-198,0,286,286,2,N,N,-,-1,-1,HeatEvaluator=8.999534602979897E-5
MASONB.txt-199,0,904,904,6,Y,Y,1.0,0,904,HeatEvaluator=5.722552659441504E-4
GRONOW.txt-200,0,958,958,6,N,N,-,-1,-1,HeatEvaluator=7.068121847642983E-5
MASONB.txt-201,0,308,308,2,Y,Y,1.0,0,308,HeatEvaluator=4.76189130715081E-4
GRONOW.txt-202,0,817,817,5,N,N,-,-1,-1,HeatEvaluator=1.0428908414116805E-4
MASONB.txt-203,0,2054,2054,13,Y,Y,1.0,0,2054,HeatEvaluator=3.413127138406018E-4
GRONOW.txt-204,0,1786,1786,12,N,N,-,-1,-1,HeatEvaluator=8.492817558385077E-5
MASONB.txt-205,0,309,309,2,Y,Y,1.0,0,309,HeatEvaluator=3.040846465815388E-4
GRONOW.txt-206,0,348,348,3,N,N,-,-1,-1,HeatEvaluator=9.137275027653593E-5
MASONB.txt-207,0,3534,3534,21,Y,Y,1.0,0,3534,HeatEvaluator=2.174235005066489E-4
GRONOW.txt-208,0,3543,3543,23,N,N,-,-1,-1,HeatEvaluator=7.842572459064085E-5
MASONB.txt-209,0,2390,2390,17,Y,Y,1.0,0,2390,HeatEvaluator=2.496865687975377E-4
GRONOW.txt-210,0,2103,2103,21,N,N,-,-1,-1,HeatEvaluator=9.443877410429704E-5
MASONB.txt-211,0,2159,2159,15,Y,Y,1.0,0,2159,HeatEvaluator=2.817275521759641E-4
GRONOW.txt-212,0,1929,1929,11,N,N,-,-1,-1,HeatEvaluator=9.269189885243817E-5
MASONB.txt-213,0,1458,1458,8,Y,Y,1.0,0,1458,HeatEvaluator=2.1927828167879948E-4
GRONOW.txt-214,0,1325,1325,9,N,N,-,-1,-1,HeatEvaluator=6.455652228459892E-5
MASONB.txt-215,0,101,101,2,Y,Y,1.0,0,101,HeatEvaluator=2.2561440755593663E-4
GRONOW.txt-216,0,113,113,1,Y,N,-,-1,-1,HeatEvaluator=1.156848089183812E-4
MASONB.txt-217,0,245,245,2,N,Y,1.0,0,245,HeatEvaluator=8.090821926120372E-5
GRONOW.txt-218,0,224,224,1,N,N,-,-1,-1,HeatEvaluator=4.367545799621028E-5
MASONB.txt-219,0,2768,2768,21,Y,Y,1.0,0,2768,HeatEvaluator=2.0098463447759703E-4
GRONOW.txt-220,0,2315,2315,15,N,N,-,-1,-1,HeatEvaluator=8.826745960410625E-5
MASONB.txt-221,0,211,211,1,Y,Y,1.0,0,211,HeatEvaluator=2.6557618922084814E-4
GRONOW.txt-222,0,378,378,2,N,N,-,-1,-1,HeatEvaluator=1.0097519853219382E-4
MEMMUS.txt-223,0,392,392,2,Y,Y,1.0,0,392,HeatEvaluator=5.023663441938268E-4
GRONOW.txt-224,0,468,468,3,N,N,-,-1,-1,HeatEvaluator=8.150936356707709E-5
MEMMUS.txt-225,0,483,483,7,N,Y,1.0,0,483,HeatEvaluator=1.0733211163022832E-4
MEMMUS.txt-226,0,367,367,2,N,N,-,-1,-1,HeatEvaluator=7.29104920139954E-5
MEMMUS.txt-227,0,797,797,5,Y,Y,1.0,0,797,HeatEvaluator=2.105240179730562E-4
MEMMUS.txt-228,0,954,954,10,Y,N,-,-1,-1,HeatEvaluator=1.2018096148911389E-4
MEMMUS.txt-229,0,1015,1015,7,Y,Y,1.0,0,1015,HeatEvaluator=2.0445710349949818E-4
MEMMUS.txt-230,0,1155,1155,4,N,N,-,-1,-1,HeatEvaluator=7.809740572914248E-5
MEMMUS.txt-231,0,586,586,4,Y,Y,1.0,0,586,HeatEvaluator=1.981414057919544E-4
MEMMUS.txt-232,0,405,405,3,Y,N,-,-1,-1,HeatEvaluator=1.2665629221719763E-4
MEMMUS.txt-233,0,622,622,6,Y,Y,1.0,0,622,HeatEvaluator=1.9753087078884862E-4
MEMMUS.txt-234,0,877,877,7,Y,N,-,-1,-1,HeatEvaluator=1.1373821124087478E-4
MEMMUS.txt-235,0,704,704,8,Y,Y,1.0,0,704,HeatEvaluator=2.8700368682904994E-4
MEMMUS.txt-236,0,816,816,5,N,N,-,-1,-1,HeatEvaluator=8.188572537804346E-5
MEMMUS.txt-237,0,652,652,4,Y,Y,1.0,0,652,HeatEvaluator=2.712889570939508E-4
MEMMUS.txt-238,0,555,555,4,Y,N,-,-1,-1,HeatEvaluator=1.138144681947798E-4
MEMMUS.txt-239,0,398,398,3,Y,Y,1.0,0,398,HeatEvaluator=2.678433025709086E-4
MEMMUS.txt-240,0,101,101,1,N,N,-,-1,-1,HeatEvaluator=9.324396169042734E-5
MEMMUS.txt-241,0,398,398,3,Y,Y,1.0,0,398,HeatEvaluator=5.327487516803514E-4
MEMMUS.txt-242,0,172,172,1,Y,N,-,-1,-1,HeatEvaluator=2.638287971522011E-4
MEMMUS.txt-243,0,2109,2109,13,Y,Y,1.0,0,2109,HeatEvaluator=1.7895041612210632E-4
GRONOW.txt-244,0,2168,2168,9,N,N,-,-1,-1,HeatEvaluator=8.84781777067756E-5
MEMMUS.txt-245,0,824,824,7,Y,Y,1.0,0,824,HeatEvaluator=3.207488200145274E-4
MEMMUS.txt-246,0,836,836,7,Y,N,-,-1,-1,HeatEvaluator=1.1284959186686614E-4
MEMMUS.txt-247,0,607,607,4,Y,Y,1.0,0,607,HeatEvaluator=2.5104420674672013E-4
MEMMUS.txt-248,0,423,423,3,Y,N,-,-1,-1,HeatEvaluator=1.236333907940527E-4
MEMMUS.txt-249,0,567,567,5,Y,Y,1.0,0,567,HeatEvaluator=3.574139933651287E-4
MEMMUS.txt-250,0,789,789,5,Y,N,-,-1,-1,HeatEvaluator=1.1553922232369764E-4
MEMMUS.txt-251,0,591,591,3,Y,Y,1.0,0,591,HeatEvaluator=3.9393680323584546E-4
MEMMUS.txt-252,0,930,930,6,N,N,-,-1,-1,HeatEvaluator=9.201894221670266E-5
MEMMUS.txt-253,0,369,369,3,Y,Y,1.0,0,369,HeatEvaluator=2.553209756376037E-4
MEMMUS.txt-254,0,386,386,2,Y,N,-,-1,-1,HeatEvaluator=4.216837157648551E-4
MEMMUS.txt-255,0,580,580,2,Y,Y,1.0,0,580,HeatEvaluator=4.068277885949764E-4
MEMMUS.txt-256,0,762,762,11,N,N,-,-1,-1,HeatEvaluator=8.333155080519352E-5
MEMMUS.txt-257,0,696,696,6,Y,Y,1.0,0,696,HeatEvaluator=2.0485732867986929E-4
GRONOW.txt-258,0,673,673,3,Y,N,-,-1,-1,HeatEvaluator=1.4984909395572546E-4
MEMMUS.txt-259,0,741,741,6,Y,Y,1.0,0,741,HeatEvaluator=3.436578398065021E-4
GRONOW.txt-260,0,726,726,4,N,N,-,-1,-1,HeatEvaluator=9.868581695932737E-5
MEMMUS.txt-261,0,482,482,3,Y,Y,1.0,0,482,HeatEvaluator=4.636193803742007E-4
MEMMUS.txt-262,0,583,583,3,Y,N,-,-1,-1,HeatEvaluator=1.1703507831580818E-4
MEMMUS.txt-263,0,718,718,5,Y,Y,1.0,0,718,HeatEvaluator=3.374039017134447E-4
GRONOW.txt-264,0,802,802,5,N,N,-,-1,-1,HeatEvaluator=8.80546732717781E-5
MEMMUS.txt-265,0,591,591,3,Y,Y,1.0,0,591,HeatEvaluator=2.801655495469298E-4
