MASONB.txt-35,0,744,744,6,Y,Y,1.0,0,744,HeatEntityEvaluator=1.437949729466212
MASONB.txt-36,0,489,489,2,Y,N,-,-1,-1,HeatEntityEvaluator=1.7457966116779489
MASONB.txt-37,0,197,197,2,Y,Y,1.0,0,197,HeatEntityEvaluator=1.6664481836753333
MASONB.txt-38,0,380,380,2,Y,N,-,-1,-1,HeatEntityEvaluator=1.019987347596
MASONB.txt-39,0,450,450,3,Y,Y,1.0,0,450,HeatEntityEvaluator=1.1495669058707316
MASONB.txt-40,0,454,454,2,Y,N,-,-1,-1,HeatEntityEvaluator=1.6205194462704653
MASONB.txt-41,0,775,775,5,Y,Y,1.0,0,775,HeatEntityEvaluator=1.261014036832424
MASONB.txt-42,0,775,775,7,N,N,-,-1,-1,HeatEntityEvaluator=0.18484860269694917
MASONB.txt-43,0,627,627,2,Y,Y,1.0,0,627,HeatEntityEvaluator=0.7777355120662222
MASONB.txt-44,0,504,504,3,N,N,-,-1,-1,HeatEntityEvaluator=0.09757716723599999
MASONB.txt-45,0,1039,1039,7,Y,Y,1.0,0,1039,HeatEntityEvaluator=2.0986122895554447
MASONB.txt-46,0,808,808,9,N,N,-,-1,-1,HeatEntityEvaluator=0.35766079927969696
MASONB.txt-47,0,175,175,1,Y,Y,1.0,0,175,HeatEntityEvaluator=1.7593745496123074
MASONB.txt-48,0,459,459,2,Y,N,-,-1,-1,HeatEntityEvaluator=1.6205194462704653
MASONB.txt-49,0,173,173,2,Y,Y,1.0,0,173,HeatEntityEvaluator=1.2243237611400002
MASONB.txt-50,0,202,202,2,Y,N,-,-1,-1,HeatEntityEvaluator=0.9827346997935296
MASONB.txt-51,0,264,264,2,Y,Y,1.0,0,264,HeatEntityEvaluator=1.7729010299713637
MASONB.txt-52,0,304,304,4,N,N,-,-1,-1,HeatEntityEvaluator=0.48670483862384617
MASONB.txt-53,0,514,514,4,Y,Y,1.0,0,514,HeatEntityEvaluator=1.4082547943265218
MASONB.txt-54,0,272,272,2,Y,N,-,-1,-1,HeatEntityEvaluator=0.8270592814942856
MASONB.txt-55,0,328,328,1,Y,Y,1.0,0,328,HeatEntityEvaluator=1.3486435815060713
MASONB.txt-56,0,250,250,3,N,N,-,-1,-1,HeatEntityEvaluator=0.0
MASONB.txt-57,0,1097,1097,7,Y,Y,1.0,0,1097,HeatEntityEvaluator=1.678211009940909
MASONB.txt-58,0,928,928,4,Y,N,-,-1,-1,HeatEntityEvaluator=0.9496583954649398
MASONB.txt-59,0,101,101,1,N,Y,1.0,0,101,HeatEntityEvaluator=0.0
MASONB.txt-60,0,188,188,1,N,N,-,-1,-1,HeatEntityEvaluator=0.4915592895013334
MASONB.txt-61,0,499,499,3,Y,Y,1.0,0,499,HeatEntityEvaluator=1.7502781969705405
MASONB.txt-62,0,540,540,5,N,N,-,-1,-1,HeatEntityEvaluator=0.2124973640825
MASONB.txt-63,0,238,238,2,Y,Y,1.0,0,238,HeatEntityEvaluator=1.9120131406764709
MASONB.txt-64,0,228,228,1,N,N,-,-1,-1,HeatEntityEvaluator=0.05134619438095238
MASONB.txt-65,0,1012,1012,6,Y,Y,1.0,0,1012,HeatEntityEvaluator=2.3056974558160226
MASONB.txt-66,0,889,889,6,Y,N,-,-1,-1,HeatEntityEvaluator=1.0851412930770312
MASONB.txt-67,0,673,673,4,Y,Y,1.0,0,673,HeatEntityEvaluator=1.3181538659063332
MASONB.txt-68,0,532,532,3,N,N,-,-1,-1,HeatEntityEvaluator=0.10893479901166667
MASONB.txt-69,0,1231,1231,7,Y,Y,1.0,0,1231,HeatEntityEvaluator=1.0908715477422644
MASONB.txt-70,0,1264,1264,15,N,N,-,-1,-1,HeatEntityEvaluator=0.2638207868440909
MASONB.txt-71,0,522,522,3,Y,Y,1.0,0,522,HeatEntityEvaluator=1.9186047459990698
MASONB.txt-72,0,796,796,4,N,N,-,-1,-1,HeatEntityEvaluator=0.01684797003125
MASONB.txt-73,0,96,96,1,Y,Y,1.0,0,96,HeatEntityEvaluator=1.3677413011975
MASONB.txt-74,0,143,143,1,N,N,-,-1,-1,HeatEntityEvaluator=0.0
MASONB.txt-75,0,825,825,7,Y,Y,1.0,0,825,HeatEntityEvaluator=1.346833143781549
MASONB.txt-76,0,849,849,5,N,N,-,-1,-1,HeatEntityEvaluator=0.2714251789147457
MASONB.txt-77,0,230,230,2,Y,Y,1.0,0,230,HeatEntityEvaluator=2.3468436083485
MASONB.txt-78,0,345,345,2,N,N,-,-1,-1,HeatEntityEvaluator=0.0
MASONB.txt-79,0,1168,1168,5,Y,Y,1.0,0,1168,HeatEntityEvaluator=1.2375121349350486
MASONB.txt-80,0,967,967,5,Y,N,-,-1,-1,HeatEntityEvaluator=0.5179870283498649
MASONB.txt-81,0,601,601,2,Y,Y,1.0,0,601,HeatEntityEvaluator=1.7748774591904841
MASONB.txt-82,0,500,500,3,Y,N,-,-1,-1,HeatEntityEvaluator=0.58280776153
MASONB.txt-83,0,669,669,4,Y,Y,1.0,0,669,HeatEntityEvaluator=0.734513209014
MASONB.txt-84,0,633,633,5,N,N,-,-1,-1,HeatEntityEvaluator=0.1579711037023404
MASONB.txt-85,0,920,920,7,Y,Y,1.0,0,920,HeatEntityEvaluator=1.7441055876384
MASONB.txt-86,0,869,869,2,Y,N,-,-1,-1,HeatEntityEvaluator=0.6642600731815151
MASONB.txt-87,0,311,311,3,Y,Y,1.0,0,311,HeatEntityEvaluator=1.7670751387
MASONB.txt-88,0,461,461,1,Y,N,-,-1,-1,HeatEntityEvaluator=0.59603750489425
MASONB.txt-89,0,164,164,1,Y,Y,1.0,0,164,HeatEntityEvaluator=1.4206961037284616
MASONB.txt-90,0,118,118,1,N,N,-,-1,-1,HeatEntityEvaluator=0.0
MASONB.txt-91,0,236,236,1,Y,Y,1.0,0,236,HeatEntityEvaluator=1.3583049134264706
MASONB.txt-92,0,301,301,2,Y,N,-,-1,-1,HeatEntityEvaluator=0.5287594738852
MASONB.txt-93,0,846,846,5,Y,Y,1.0,0,846,HeatEntityEvaluator=1.8126881069838459
MASONB.txt-94,0,1065,1065,6,Y,N,-,-1,-1,HeatEntityEvaluator=0.7688885695324098
MASONB.txt-95,0,917,917,6,Y,Y,1.0,0,917,HeatEntityEvaluator=1.76218471132061
MASONB.txt-96,0,832,832,6,N,N,-,-1,-1,HeatEntityEvaluator=0.39707474197707693
MASONB.txt-97,0,354,354,2,Y,Y,1.0,0,354,HeatEntityEvaluator=1.8463206130764864
MASONB.txt-98,0,199,199,1,N,N,-,-1,-1,HeatEntityEvaluator=0.368300709738421
MASONB.txt-99,0,370,370,3,Y,Y,1.0,0,370,HeatEntityEvaluator=0.6446503976476001
MASONB.txt-100,0,452,452,2,N,N,-,-1,-1,HeatEntityEvaluator=0.3036859786186486
MASONB.txt-101,0,579,579,4,Y,Y,1.0,0,579,HeatEntityEvaluator=1.0116899377961999
MASONB.txt-102,0,634,634,5,Y,N,-,-1,-1,HeatEntityEvaluator=0.5329862570255319
MASONB.txt-103,0,376,376,3,Y,Y,1.0,0,376,HeatEntityEvaluator=1.3836238972922856
MASONB.txt-104,0,296,296,1,Y,N,-,-1,-1,HeatEntityEvaluator=0.7805818833565218
MASONB.txt-105,0,629,629,5,Y,Y,1.0,0,629,HeatEntityEvaluator=0.5443463367125
MASONB.txt-106,0,506,506,4,N,N,-,-1,-1,HeatEntityEvaluator=0.13462775660864865
MASONB.txt-107,0,1347,1347,11,Y,Y,1.0,0,1347,HeatEntityEvaluator=1.8343475708249994
MASONB.txt-108,0,1103,1103,6,N,N,-,-1,-1,HeatEntityEvaluator=0.14494540310786516
MASONB.txt-109,0,1298,1298,8,Y,Y,1.0,0,1298,HeatEntityEvaluator=0.909991866391468
MASONB.txt-110,0,1016,1016,6,N,N,-,-1,-1,HeatEntityEvaluator=0.44831670072946667
MASONB.txt-111,0,290,290,2,Y,Y,1.0,0,290,HeatEntityEvaluator=0.8706852383192593
MASONB.txt-112,0,97,97,1,N,N,-,-1,-1,HeatEntityEvaluator=0.48661356432375
MASONB.txt-113,0,305,305,2,Y,Y,1.0,0,305,HeatEntityEvaluator=1.0813749542180768
MASONB.txt-114,0,283,283,2,N,N,-,-1,-1,HeatEntityEvaluator=0.0
MASONB.txt-115,0,873,873,5,Y,Y,1.0,0,873,HeatEntityEvaluator=1.9669299858184932
MASONB.txt-116,0,726,726,7,Y,N,-,-1,-1,HeatEntityEvaluator=0.806825475069643
MASONB.txt-117,0,1306,1306,7,Y,Y,1.0,0,1306,HeatEntityEvaluator=0.7365957466198214
MASONB.txt-118,0,1208,1208,10,N,N,-,-1,-1,HeatEntityEvaluator=0.17290592817768421
MASONB.txt-119,0,1570,1570,10,Y,Y,1.0,0,1570,HeatEntityEvaluator=1.777756662644477
MASONB.txt-120,0,1184,1184,5,N,N,-,-1,-1,HeatEntityEvaluator=0.29291134210797876
MASONB.txt-121,0,705,705,4,Y,Y,1.0,0,705,HeatEntityEvaluator=1.0352932482023334
MASONB.txt-122,0,570,570,6,N,N,-,-1,-1,HeatEntityEvaluator=0.0
MASONB.txt-123,0,391,391,3,Y,Y,1.0,0,391,HeatEntityEvaluator=1.4752600181253124
MASONB.txt-124,0,241,241,2,N,N,-,-1,-1,HeatEntityEvaluator=0.35959862343047616
MASONB.txt-125,0,1073,1073,8,Y,Y,1.0,0,1073,HeatEntityEvaluator=1.1549868275316093
MASONB.txt-126,0,563,563,3,N,N,-,-1,-1,HeatEntityEvaluator=0.16516904268000002
MASONB.txt-127,0,262,262,2,N,Y,1.0,0,262,HeatEntityEvaluator=0.053913504099999995
GRONOW.txt-128,0,218,218,1,N,N,-,-1,-1,HeatEntityEvaluator=0.053913504099999995
MASONB.txt-129,0,319,319,4,Y,Y,1.0,0,319,HeatEntityEvaluator=0.9761804183696154
MASONB.txt-130,0,403,403,2,N,N,-,-1,-1,HeatEntityEvaluator=0.19890026381303028
MASONB.txt-131,0,111,111,1,Y,Y,1.0,0,111,HeatEntityEvaluator=1.8200971601816667
MASONB.txt-132,0,139,139,1,N,N,-,-1,-1,HeatEntityEvaluator=0.3026271327118182
MASONB.txt-133,0,298,298,2,Y,Y,1.0,0,298,HeatEntityEvaluator=1.2803031620473913
MASONB.txt-134,0,190,190,3,N,N,-,-1,-1,HeatEntityEvaluator=0.0
MASONB.txt-135,0,460,460,4,Y,Y,1.0,0,460,HeatEntityEvaluator=1.223853579116
MASONB.txt-136,0,491,491,7,N,N,-,-1,-1,HeatEntityEvaluator=0.0
MASONB.txt-137,0,1746,1746,12,Y,Y,1.0,0,1746,HeatEntityEvaluator=2.1223248555917174
GRONOW.txt-138,0,1937,1937,10,N,N,-,-1,-1,HeatEntityEvaluator=0.02279485454869281
MASONB.txt-139,0,243,243,2,Y,Y,1.0,0,243,HeatEntityEvaluator=1.0540704949095834
MASONB.txt-140,0,273,273,3,N,N,-,-1,-1,HeatEntityEvaluator=0.17539071554150001
MASONB.txt-141,0,1650,1650,14,Y,Y,1.0,0,1650,HeatEntityEvaluator=1.0283304781722389
GRONOW.txt-142,0,1349,1349,7,N,N,-,-1,-1,HeatEntityEvaluator=0.07113540905961538
MASONB.txt-143,0,1237,1237,9,Y,Y,1.0,0,1237,HeatEntityEvaluator=1.5045644134435394
MASONB.txt-144,0,1020,1020,10,N,N,-,-1,-1,HeatEntityEvaluator=0.21298853767901235
MASONB.txt-145,0,120,120,1,Y,Y,1.0,0,120,HeatEntityEvaluator=1.6512966022636364
MASONB.txt-146,0,142,142,1,N,N,-,-1,-1,HeatEntityEvaluator=0.08294385246153846
MASONB.txt-147,0,1123,1123,8,Y,Y,1.0,0,1123,HeatEntityEvaluator=1.7324384208996229
MASONB.txt-148,0,552,552,2,N,N,-,-1,-1,HeatEntityEvaluator=0.12194933771756099
MASONB.txt-149,0,268,268,2,Y,Y,1.0,0,268,HeatEntityEvaluator=1.4512883561876924
MASONB.txt-150,0,492,492,3,N,N,-,-1,-1,HeatEntityEvaluator=0.20903892182242426
MASONB.txt-151,0,804,804,5,Y,Y,1.0,0,804,HeatEntityEvaluator=1.7538769252535822
MASONB.txt-152,0,919,919,6,N,N,-,-1,-1,HeatEntityEvaluator=0.20033488476942857
MASONB.txt-153,0,2158,2158,13,Y,Y,1.0,0,2158,HeatEntityEvaluator=1.781884018943315
GRONOW.txt-154,0,1900,1900,6,N,N,-,-1,-1,HeatEntityEvaluator=0.0929297063258219
MASONB.txt-155,0,303,303,1,Y,Y,1.0,0,303,HeatEntityEvaluator=1.1191866387471427
GRONOW.txt-156,0,647,647,4,N,N,-,-1,-1,HeatEntityEvaluator=0.16975071184739998
MASONB.txt-157,0,732,732,4,Y,Y,1.0,0,732,HeatEntityEvaluator=1.417992407687414
GRONOW.txt-158,0,865,865,5,N,N,-,-1,-1,HeatEntityEvaluator=0.03267485096969697
MASONB.txt-159,0,225,225,1,N,Y,1.0,0,225,HeatEntityEvaluator=0.05134619438095238
GRONOW.txt-160,0,284,284,1,N,N,-,-1,-1,HeatEntityEvaluator=0.0
MASONB.txt-161,0,201,201,1,Y,Y,1.0,0,201,HeatEntityEvaluator=0.8018483993611111
GRONOW.txt-162,0,214,214,1,N,N,-,-1,-1,HeatEntityEvaluator=0.0
MASONB.txt-163,0,1207,1207,12,Y,Y,1.0,0,1207,HeatEntityEvaluator=2.3344409057742723
GRONOW.txt-164,0,1043,1043,5,N,N,-,-1,-1,HeatEntityEvaluator=0.0711005182661842
MASONB.txt-165,0,437,437,4,Y,Y,1.0,0,437,HeatEntityEvaluator=1.4969843520800001
GRONOW.txt-166,0,409,409,1,N,N,-,-1,-1,HeatEntityEvaluator=0.03267485096969697
MASONB.txt-167,0,281,281,3,Y,Y,1.0,0,281,HeatEntityEvaluator=0.9660860661054546
GRONOW.txt-168,0,333,333,1,N,N,-,-1,-1,HeatEntityEvaluator=0.17051775119
MASONB.txt-169,0,140,140,2,N,Y,1.0,0,140,HeatEntityEvaluator=0.0
GRONOW.txt-170,0,232,232,2,N,N,-,-1,-1,HeatEntityEvaluator=0.0
MASONB.txt-171,0,165,165,2,N,Y,1.0,0,165,HeatEntityEvaluator=0.3577329472470588
GRONOW.txt-172,0,145,145,1,N,N,-,-1,-1,HeatEntityEvaluator=0.0
MASONB.txt-173,0,354,354,1,Y,Y,1.0,0,354,HeatEntityEvaluator=1.0041032232088887
GRONOW.txt-174,0,379,379,1,N,N,-,-1,-1,HeatEntityEvaluator=0.24282585080125002
MASONB.txt-175,0,2949,2949,20,Y,Y,1.0,0,2949,HeatEntityEvaluator=1.5044015709636034
GRONOW.txt-176,0,2918,2918,22,N,N,-,-1,-1,HeatEntityEvaluator=0.12706811240526314
MASONB.txt-177,0,3413,3413,22,Y,Y,1.0,0,3413,HeatEntityEvaluator=1.818573469264934
GRONOW.txt-178,0,1901,1901,13,N,N,-,-1,-1,HeatEntityEvaluator=0.09965528304409722
MASONB.txt-179,0,75,75,1,Y,Y,1.0,0,75,HeatEntityEvaluator=1.79537604241
GRONOW.txt-180,0,138,138,1,N,N,-,-1,-1,HeatEntityEvaluator=0.0
MASONB.txt-181,0,674,674,5,Y,Y,1.0,0,674,HeatEntityEvaluator=2.6148081834247616
GRONOW.txt-182,0,778,778,7,N,N,-,-1,-1,HeatEntityEvaluator=0.058235159130158726
MASONB.txt-183,0,334,334,2,Y,Y,1.0,0,334,HeatEntityEvaluator=2.1963357057444446
GRONOW.txt-184,0,214,214,2,N,N,-,-1,-1,HeatEntityEvaluator=0.0
MASONB.txt-185,0,153,153,1,N,Y,1.0,0,153,HeatEntityEvaluator=0.0
GRONOW.txt-186,0,159,159,1,N,N,-,-1,-1,HeatEntityEvaluator=0.0
MASONB.txt-187,0,271,271,3,Y,Y,1.0,0,271,HeatEntityEvaluator=1.1285960206171428
GRONOW.txt-188,0,338,338,3,N,N,-,-1,-1,HeatEntityEvaluator=0.0
MASONB.txt-189,0,583,583,5,Y,Y,1.0,0,583,HeatEntityEvaluator=1.6841557551956523
GRONOW.txt-190,0,709,709,4,N,N,-,-1,-1,HeatEntityEvaluator=0.07269725388018868
MASONB.txt-191,0,1986,1986,11,Y,Y,1.0,0,1986,HeatEntityEvaluator=1.9975068574533137
GRONOW.txt-192,0,2255,2255,14,N,N,-,-1,-1,HeatEntityEvaluator=0.17103076752860336
MASONB.txt-193,0,2164,2164,15,Y,Y,1.0,0,2164,HeatEntityEvaluator=1.3729331249554644
GRONOW.txt-194,0,2101,2101,14,N,N,-,-1,-1,HeatEntityEvaluator=0.25012927195654977
MASONB.txt-195,0,541,541,2,Y,Y,1.0,0,541,HeatEntityEvaluator=1.291679897618372
GRONOW.txt-196,0,596,596,3,N,N,-,-1,-1,HeatEntityEvaluator=0.3486486431947619
MASONB.txt-197,0,339,339,3,Y,Y,1.0,0,339,HeatEntityEvaluator=1.7796659534115387
GRONOW.txt-198,0,286,286,2,N,N,-,-1,-1,HeatEntityEvaluator=0.0
MASONB.txt-199,0,904,904,6,Y,Y,1.0,0,904,HeatEntityEvaluator=2.558860569747333
GRONOW.txt-200,0,958,958,6,N,N,-,-1,-1,HeatEntityEvaluator=0.04735577704733333
MASONB.txt-201,0,308,308,2,Y,Y,1.0,0,308,HeatEntityEvaluator=1.9150230117717244
GRONOW.txt-202,0,817,817,5,N,N,-,-1,-1,HeatEntityEvaluator=0.14866069453766664
MASONB.txt-203,0,2054,2054,13,Y,Y,1.0,0,2054,HeatEntityEvaluator=1.5528948016180097
GRONOW.txt-204,0,1786,1786,12,N,N,-,-1,-1,HeatEntityEvaluator=0.15051961988197077
MASONB.txt-205,0,309,309,2,Y,Y,1.0,0,309,HeatEntityEvaluator=1.6307445121710715
GRONOW.txt-206,0,348,348,3,Y,N,-,-1,-1,HeatEntityEvaluator=0.5154907729948001
MASONB.txt-207,0,3534,3534,21,Y,Y,1.0,0,3534,HeatEntityEvaluator=1.3300081022715615
GRONOW.txt-208,0,3543,3543,23,N,N,-,-1,-1,HeatEntityEvaluator=0.2255473399170107
MASONB.txt-209,0,2390,2390,17,Y,Y,1.0,0,2390,HeatEntityEvaluator=2.0376166832652234
GRONOW.txt-210,0,2103,2103,21,N,N,-,-1,-1,HeatEntityEvaluator=0.2140703416609249
MASONB.txt-211,0,2159,2159,15,Y,Y,1.0,0,2159,HeatEntityEvaluator=1.8926837680960535
GRONOW.txt-212,0,1929,1929,11,N,N,-,-1,-1,HeatEntityEvaluator=0.12964705089479453
MASONB.txt-213,0,1458,1458,8,Y,Y,1.0,0,1458,HeatEntityEvaluator=1.8498385554730707
GRONOW.txt-214,0,1325,1325,9,N,N,-,-1,-1,HeatEntityEvaluator=0.15264951519390002
MASONB.txt-215,0,101,101,2,Y,Y,1.0,0,101,HeatEntityEvaluator=1.196515476052
GRONOW.txt-216,0,113,113,1,N,N,-,-1,-1,HeatEntityEvaluator=0.0
MASONB.txt-217,0,245,245,2,N,Y,1.0,0,245,HeatEntityEvaluator=0.0
GRONOW.txt-218,0,224,224,1,N,N,-,-1,-1,HeatEntityEvaluator=0.0
MASONB.txt-219,0,2768,2768,21,Y,Y,1.0,0,2768,HeatEntityEvaluator=1.2732727712883998
GRONOW.txt-220,0,2315,2315,15,N,N,-,-1,-1,HeatEntityEvaluator=0.2067810347084153
MASONB.txt-221,0,211,211,1,Y,Y,1.0,0,211,HeatEntityEvaluator=0.7908805010042105
GRONOW.txt-222,0,378,378,2,N,N,-,-1,-1,HeatEntityEvaluator=0.0
MEMMUS.txt-223,0,392,392,2,Y,Y,1.0,0,392,HeatEntityEvaluator=2.266786207617778
GRONOW.txt-224,0,468,468,3,N,N,-,-1,-1,HeatEntityEvaluator=0.1868639890564865
MEMMUS.txt-225,0,483,483,7,Y,Y,1.0,0,483,HeatEntityEvaluator=1.9539286846319515
MEMMUS.txt-226,0,367,367,2,N,N,-,-1,-1,HeatEntityEvaluator=0.03478290587096774
MEMMUS.txt-227,0,797,797,5,Y,Y,1.0,0,797,HeatEntityEvaluator=1.013612489985443
MEMMUS.txt-228,0,954,954,10,N,N,-,-1,-1,HeatEntityEvaluator=0.3196360710380822
MEMMUS.txt-229,0,1015,1015,7,Y,Y,1.0,0,1015,HeatEntityEvaluator=1.472128914349524
MEMMUS.txt-230,0,1155,1155,4,N,N,-,-1,-1,HeatEntityEvaluator=0.07436172847857143
MEMMUS.txt-231,0,586,586,4,N,Y,1.0,0,586,HeatEntityEvaluator=0.4060508202002174
MEMMUS.txt-232,0,405,405,3,N,N,-,-1,-1,HeatEntityEvaluator=0.17664140159869565
MEMMUS.txt-233,0,622,622,6,Y,Y,1.0,0,622,HeatEntityEvaluator=1.015627717894643
MEMMUS.txt-234,0,877,877,7,N,N,-,-1,-1,HeatEntityEvaluator=0.4706021178343836
MEMMUS.txt-235,0,704,704,8,Y,Y,1.0,0,704,HeatEntityEvaluator=2.100256851825926
MEMMUS.txt-236,0,816,816,5,N,N,-,-1,-1,HeatEntityEvaluator=0.11680058619792452
MEMMUS.txt-237,0,652,652,4,Y,Y,1.0,0,652,HeatEntityEvaluator=1.447125349357963
MEMMUS.txt-238,0,555,555,4,Y,N,-,-1,-1,HeatEntityEvaluator=0.8326081607366669
MEMMUS.txt-239,0,398,398,3,Y,Y,1.0,0,398,HeatEntityEvaluator=0.90563725206175
MEMMUS.txt-240,0,101,101,1,N,N,-,-1,-1,HeatEntityEvaluator=0.48647673447222217
MEMMUS.txt-241,0,398,398,3,Y,Y,1.0,0,398,HeatEntityEvaluator=1.9904460842567566
MEMMUS.txt-242,0,172,172,1,Y,N,-,-1,-1,HeatEntityEvaluator=1.19607708044
MEMMUS.txt-243,0,2109,2109,13,Y,Y,1.0,0,2109,HeatEntityEvaluator=1.2649871189410213
GRONOW.txt-244,0,2168,2168,9,N,N,-,-1,-1,HeatEntityEvaluator=0.14718384941965518
MEMMUS.txt-245,0,824,824,7,Y,Y,1.0,0,824,HeatEntityEvaluator=1.674725407881549
MEMMUS.txt-246,0,836,836,7,N,N,-,-1,-1,HeatEntityEvaluator=0.08359436102264706
MEMMUS.txt-247,0,607,607,4,Y,Y,1.0,0,607,HeatEntityEvaluator=1.9273173911272583
MEMMUS.txt-248,0,423,423,3,N,N,-,-1,-1,HeatEntityEvaluator=0.10382120678735295
MEMMUS.txt-249,0,567,567,5,Y,Y,1.0,0,567,HeatEntityEvaluator=1.6856640914295553
MEMMUS.txt-250,0,789,789,5,N,N,-,-1,-1,HeatEntityEvaluator=0.3296194006733333
MEMMUS.txt-251,0,591,591,3,Y,Y,1.0,0,591,HeatEntityEvaluator=2.5416313195014753
MEMMUS.txt-252,0,930,930,6,N,N,-,-1,-1,HeatEntityEvaluator=0.014376934426666666
MEMMUS.txt-253,0,369,369,3,Y,Y,1.0,0,369,HeatEntityEvaluator=1.9658413012375677
MEMMUS.txt-254,0,386,386,2,Y,N,-,-1,-1,HeatEntityEvaluator=1.0802322595874285
MEMMUS.txt-255,0,580,580,2,Y,Y,1.0,0,580,HeatEntityEvaluator=1.9552946894150987
MEMMUS.txt-256,0,762,762,11,N,N,-,-1,-1,HeatEntityEvaluator=0.0594628172783871
MEMMUS.txt-257,0,696,696,6,Y,Y,1.0,0,696,HeatEntityEvaluator=1.340132540965634
GRONOW.txt-258,0,673,673,3,Y,N,-,-1,-1,HeatEntityEvaluator=1.051507635190185
MEMMUS.txt-259,0,741,741,6,Y,Y,1.0,0,741,HeatEntityEvaluator=1.82953019149339
GRONOW.txt-260,0,726,726,4,N,N,-,-1,-1,HeatEntityEvaluator=0.0
MEMMUS.txt-261,0,482,482,3,Y,Y,1.0,0,482,HeatEntityEvaluator=2.0943494738042423
MEMMUS.txt-262,0,583,583,3,N,N,-,-1,-1,HeatEntityEvaluator=0.4037642438801961
MEMMUS.txt-263,0,718,718,5,Y,Y,1.0,0,718,HeatEntityEvaluator=2.1086091656358463
GRONOW.txt-264,0,802,802,5,N,N,-,-1,-1,HeatEntityEvaluator=0.21284056778350877
MEMMUS.txt-265,0,591,591,3,Y,Y,1.0,0,591,HeatEntityEvaluator=1.9475120194550004
MEMMUS.txt-266,0,452,452,3,N,N,-,-1,-1,HeatEntityEvaluator=0.0
MEMMUS.txt-267,0,1264,1264,8,Y,Y,1.0,0,1264,HeatEntityEvaluator=2.0505539754254922
